,time,Trà Bui,Trà Cang,Trà Dơn,Trà Giác,Trà Leng,Trà Linh,Trà Mai,UBNDHnamTM,Trà Đốc(Đập chính),Trà Nam,Trà Vân
0,2024-03-31 23:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
1,2024-04-01 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2,2024-04-01 01:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
3,2024-04-01 02:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
4,2024-04-01 03:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
5,2024-04-01 04:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
6,2024-04-01 05:00:00,,0.0,0.2,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
7,2024-04-01 06:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
8,2024-04-01 07:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
9,2024-04-01 08:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
10,2024-04-01 09:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
11,2024-04-01 10:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
12,2024-04-01 11:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
13,2024-04-01 12:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
14,2024-04-01 13:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
15,2024-04-01 14:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.6,2.2
16,2024-04-01 15:00:00,0.0,0.2,0.2,0.0,0.0,0.0,0.0,,0.0,0.2,0.0
17,2024-04-01 16:00:00,0.0,0.0,0.0,0.4,0.8,0.0,0.0,,0.0,0.0,0.0
18,2024-04-01 17:00:00,0.0,0.0,0.0,0.0,0.0,0.6,0.0,,0.0,1.2,0.0
19,2024-04-01 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.6,0.0
20,2024-04-01 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
21,2024-04-01 20:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
22,2024-04-01 21:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
23,2024-04-01 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
24,2024-04-01 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
25,2024-04-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
26,2024-04-02 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
27,2024-04-02 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
28,2024-04-02 03:00:00,0.0,0.0,0.2,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
29,2024-04-02 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
30,2024-04-02 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
31,2024-04-02 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
32,2024-04-02 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
33,2024-04-02 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
34,2024-04-02 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
35,2024-04-02 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
36,2024-04-02 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
37,2024-04-02 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
38,2024-04-02 13:00:00,0.0,0.2,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
39,2024-04-02 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
40,2024-04-02 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
41,2024-04-02 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
42,2024-04-02 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
43,2024-04-02 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
44,2024-04-02 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
45,2024-04-02 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
46,2024-04-02 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
47,2024-04-02 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
48,2024-04-02 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
49,2024-04-03 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
50,2024-04-03 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
51,2024-04-03 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
52,2024-04-03 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
53,2024-04-03 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
54,2024-04-03 05:00:00,0.0,0.2,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
55,2024-04-03 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
56,2024-04-03 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
57,2024-04-03 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
58,2024-04-03 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
59,2024-04-03 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
60,2024-04-03 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
61,2024-04-03 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
62,2024-04-03 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
63,2024-04-03 14:00:00,0.0,0.0,0.0,0.0,0.4,0.0,1.0,,0.0,0.4,0.0
64,2024-04-03 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.2,,0.0,0.0,0.0
65,2024-04-03 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
66,2024-04-03 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
67,2024-04-03 18:00:00,0.0,0.0,0.0,0.0,0.8,0.0,0.0,,0.0,0.0,0.0
68,2024-04-03 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
69,2024-04-03 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
70,2024-04-03 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
